Data Link,,,,,,,,,,,,,,,
https://www.yelp.com/dataset,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
user_id,business_id,review_id,review_stars,date,text,business_name,city,business_stars,is_open,state,user_name,elite,average_stars,fans,elite_on_review_date
-0-R267zNIQDPI9rxJlprQ,NYOONIzD1T0yY9MuCglwLQ,6vhL-te3GstlIk2GBHotAA,5,2/1/2018 21:24,"Good sub, great fries, and exceptional service.  Not in the area often but will be sure to visit when I return.",Penn Station East Coast Subs,Cleveland,4,1,OH,Mike,,3.23,2,NA
-01kVTKImAOZTyAGAn-YZg,1veVZUawy7IhIc5oDpRRQA,k0xrVeJz17-XBih_WzdXvg,5,1/3/2015 18:51,"Best corned beef sandwich in NE Ohio. The corned beef melt is so awesome! Homemade potato salad rocks, too!",Slyman's Restaurant,Cleveland,4.5,1,OH,Joy,,2.33,0,NA
-01kVTKImAOZTyAGAn-YZg,7qKfVVdRXLYp9NDITIFsPA,gQijL4D1HHAX3_ImQHlUMw,1,3/21/2015 19:38,The male cashier was so rude to the person in front of us and to me. Invest in customer service training for your store. Horrible experience. I won't be back.,Barnes & Noble Booksellers,Akron,3,1,OH,Joy,,2.33,0,NA
-01kVTKImAOZTyAGAn-YZg,txodFNzGjXaHQsQQU70Jjw,rlyBOvFaUn8WzxvLXBQ7tQ,1,1/3/2015 18:36,Worst shopping experience ever. The staff in the store is so rude. Had to buy some insoles for my Scarpas but refused to buy anything else. Never going here again.,Appalachian Outfitters,Peninsula,3.5,1,OH,Joy,,2.33,0,NA
-0452IkNZtHQbzSVf5uTwA,bpPhyLoJYmslK8S8WB3X0w,bHuUHy_Xb1yK3eSMwBrILQ,5,5/21/2017 16:50,"As an Ohian, I am used to the same clubs, same crowd and the same outcome. Fwd is a breath of fresh air here in N.E. Ohio. There's nothing like it anywhere around. The atmosphere was exciting, the people were great, and the bartenders were excellent. You have to see it to believe it. New favorite spot!",FWD Dayclub+Nightclub,Cleveland,4,1,OH,Michael,,5,0,NA
-05p2tBtM9e9gg0UJm0vBg,xnzWQBXUBjBKszUlX6q4gQ,KPuup7QHgpJ9tg0hSf_cog,1,11/17/2016 19:30,"By far the worst company to get a hold of. I no longer live in Ohio and cannot get a hold of ANYONE to discuss my membership. 

If someone at this office can please be considerate enough to contact me back it would be greatly appreciated. 

This I ridiculous.",TITLE Boxing Club - Strongsville,Strongsville,4,1,OH,Jen,,3.29,0,NA
-0cdAdfHuMD3AGKuScXtUQ,1u4EvujoBP37oEL4SGLpgA,LvS-bdtN06cAiagXVOuGMQ,5,9/2/2017 17:53,I love this coffee shop! Its super cute and vintage on the inside but it also has tables outside where you can sit and have your coffee and pastry. Super quiet so if you are looking for a place to study this is a go go. The cookies there are so big and super delicious! Also the hot chocolate is a must in the fall and winter time! Also the people there are really friendly which is a plus!,Civilization,Cleveland,4,1,OH,Josmarie,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,nmHaU6MRZ1VTfElGG5DkdA,9ixHz7tETJBJdqpgkDAjeg,5,4/5/2017 13:07,"The best place ever. 
Clean. Friendly. Dare I say fun? 
Brand new. Great machines. 
My clothes never looked so good-almost new again. Cards easy to use. Will
Never go anywhere else!",Heights Laundry Center,University Heights,4,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,R13VkcyUIU3xG2fRFbBvBA,Ojkj115yrvB1ix1-MwFIWg,5,10/17/2016 5:03,"Jay and izzy are the man. 
Love the art on the wall and the food is great. Wonderful place in Solon hosted by two of the best in the biz. The pizza is amazing. The salads are the bomb and the staff is friendly. Can't wait to go back.",Cafe 56,Cleveland,3.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,TW6A7M0j0R9hp1zYpxz2FQ,8Iw_aPrNebg8NOps0oY9zQ,5,12/6/2016 13:28,"I feel compelled to post this review after reading the review about running out of bread. We love district. We have been about 4 or 5 times and we LOVE LOVE LOVE the bread. We understand it is fresh and sometimes we ask for seconds!  It's a guilty pleasure. I also feel that posting reviews can be helpful for the restaurant and they should be perfect but who is perfect?  Let the restaurants fix the mistake while you are at the table. I haven't tried the meatballs but I love the calamari, lamb t- bone and the salmon. Bring the goose confit back!",District,Cleveland,3.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,OfJNEmhDmeszfEpuJ9-E9Q,mUxo3jVWPVv3Vy2ndPTS7w,5,10/18/2016 15:07,"Long wait 
Phone fixed
Not sure apple cares
I like product
Easy to use
Lots of people waiting
Typical Apple",Apple Store,Woodmere,3.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,n3A4kXeCad9L-nfarSDY7A,1tGG325XfrL6DYm9xrk92w,5,10/17/2016 5:05,Picked up some salads to go and they were fresh. The staff is incredible and the place is clean. I love the original and the cottage fries are Delish. The setting is cool and the people are nice. I wish jay was there more but I'll call his cell phone next time. Thanks for being there!,Cafe 56 Grill,Beachwood,3,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,x-tXcUgPjaP9Q0lYMBKZnQ,9C7zSDXS6gp3MoIcO3SGYA,5,10/17/2016 5:16,"Food consistent 
Always fresh
Staff friendly
Love the price
Love the atmosphere
Like the cement",Chipotle Mexican Grill,Woodmere,2.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,ZWq8Fq13JPDAqt7rPjSwcQ,8bLAKEKz8wV-2xIM55OKyQ,5,10/17/2016 5:20,"Went there for drinks 
Staff was very friendly
Love the juke box
Bathrooms clean
Great vibe
Love the place",Cork-N-Bottle,Cleveland,3.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,TW6A7M0j0R9hp1zYpxz2FQ,mJLGepyKF4gwRZn8pQa5CQ,5,9/19/2013 15:49,"very cool new place, downtown cleveland, playhouse square style.
great ambiance, amazing food, friendly service. cant wait to come back.",District,Cleveland,3.5,1,OH,david,,5,0,NA
-0cu1eLTYG-TJCer9VVF9A,1vEBp-YeAvqg1w19GzYg9w,apbQoj7ymYbvC-Zs2ZV7Vw,5,10/17/2016 5:01,"Love the food
Love Kenny
Love the jell rings 
The food is always amazing and the place is clean. The cashiers are friendly and the food is fresh. Can't wait to go back",Corky and Lenny's,Woodmere Village,3.5,1,OH,david,,5,0,NA
-0dgiealNJ3AeX9RmI8F5A,bnYSXSMa09CSL2509gtSiw,dwhT2OWNzkxo8jD_FbA4vg,5,12/1/2014 20:50,"What a great find!  We were shopping on Small Business Saturday at the Arcade Shops and found Chrissie's on the way out.  For those of you who like gourmet popcorn, this is somewhere you need to try.  We bought 4 flavors, all of which were very fresh and come packaged in resealable bags.  Prices are VERY reasonable for the quality and quantity you get.  The standout flavors to me were the Kettle Corn and the White Cheddar.   There are also several seasonal flavors that are creative.   A very friendly staff operates the very neat and clean space.   We will definitely be back!!",Kernels by Chrissie,Cleveland,5,1,OH,Erik,,5,0,NA
-0FFQG_lwdqLlzmPUCBgeQ,jr1o61WRAHu1xCF9Ubjhjg,Fa4zSYYhuaDnibJFx1SCiA,5,6/12/2017 17:39,"My father was at Heartland of Willoughby for Physical Therapy due to a Fall. Great service and employees! Each day I was visiting my father, the STNA's were friendly and supportive. Nurses were very compassionate and informative of my fathers med's. I would definitely bring another relative here for any service they offer.",Heartland of Willoughby,Willoughby,2.5,1,OH,Sandy,,4.2,0,NA
-0Fy1Q-jojAL_SQiBdbbxg,7FLoqgRoBhowUqUKcdkjIw,p5fPQtjW2hhO4t2Ni_nIeg,1,6/4/2018 23:43,"I paid a lot of money for two windows that were supposed to be an exact replica of the two windows they were to replace!! I mean a lot! I was informed by a salesman that they would be just the same and please have no worries. He did not ever show me a sample but, I figured that was okay since they were very old and unique. He never took any photos that I know of also. He then assured me that the contract that I signed would be copied and sent to me. This never happened so I could not have known that the windows were not going to be replicas and upon discovering this I made numerous phone calls that were not returned until finally ED called me back and listened to my issues and then never returned my call again. I sent an email to corporate and they never called me or emailed me. I have more windows to replace but will never deal with these people again. Don't do it!!!!! If they tell you something you are assured it won't happen or it is a lie.
(They were bullies.They also made a big deal about me not wanting to have the work done in subzero weather. They assured me that any kind of weather is fine for the window replacement. They were all up in arms when I cancelled once due to horrible subzero weather! They then did the work in heavy snowy zero weather! and I am sorry I let them.) I am a single female.",Pella Window & Door Showroom of Bedford Heights,Bedford Heights,1,1,OH,Judy,,1,0,NA
-0lvsWf588dnw1kmCYYbRQ,33pn2XX0L_1HwFMA7Agraw,F4-Qyqm8QnpLV9HqmhlFXw,5,4/6/2016 18:25,"I was unhappy with my previous hair stylist and on the lookout for a new salon. I randomly came across Big Primpin on Facebook and decided to give them a try. I stopped by the salon on my way home from work to make an appointment and Nicolette was able to squeeze me in the next week before my trip. I showed her some pics of the color I wanted and how I wanted my hair and she did exactly what I wanted. I was so happy! Nicolette was friendly, funny and professional. The salon is clean and conveniently located. I was so pleased and will definitely be going back.  I highly recommend Big Primpin!",Big Primpin,Rocky River,5,1,OH,Julia,,4,0,NA
-0lvsWf588dnw1kmCYYbRQ,XPXv6KGuHaIe_v6aETZPHA,KUrxbncoC5Xod-LzqMqefQ,5,1/21/2018 18:29,One of my favorite breakfast places in Lakewood/Cleveland! I always go for the breakfast tacos and a side of cheesy home fries. The pancakes are always delicious (chocolate chip are especially). One problem with this place is that there is almost ALWAYS a line to get in. The place is small and cozy and the line is usually out the door. But it is definitely worth the wait,Borderline Cafe,Lakewood,4.5,1,OH,Julia,,4,0,NA
-0lvsWf588dnw1kmCYYbRQ,fZ9NN2JDnoeFNOr9tAaUbw,4NH0DHKqz3xg9AiPs1cbfA,4,1/23/2018 1:38,"If I was rating the food alone I would give Sartinis 5 stars. But they have major problems with their online ordering system. First they have two websites and two delivery systems. One is through beyond menu and the other through toast tab. The beyond menu online menu is not complete. You can't order everything such as making your own calzone. The toast tab menu is confusing and every time we've ordered the calzone we get a pizza delivered. Apparently the restaurant receives the order as a pizza. We've notified them of this problem and it hasn't been fixed. Today when we ordered we put a note in the special instructions to please make this a calzone! The delivery person said it was good that we wrote that because they were going to make us a pizza. They did however still screw up our order by giving us sausage instead of mushrooms. The only reason we're not super upset is that the pizza is really good. I really hope they fix their online ordering system because I'd like to continue to order from here!

EDIT: The restaurant reached out to me and assured me they will fix the issue. I'm confident they will and can't wait to order a calzone again from here!",Sartinis Pizza,Lakewood,3,1,OH,Julia,,4,0,NA
-0lvsWf588dnw1kmCYYbRQ,HQl28KMwrEKHqhFrrDqVNQ,wU28t3ZQpWf5CWPAAOPLyA,4,9/5/2014 23:18,"This is a great place for brunch! Absolutely love the bloody mary bar! Our favorite menu items are the huevos rancheros, chicken and waffles, and the cheesy grits are a must! Excellent service and the staff are fantastic.",Deagan's Kitchen & Bar,Lakewood,4,1,OH,Julia,,4,0,NA
-0o4Z8IftnDWMsZQ4lMBfQ,I_RkxalxylAoseHesrgfJw,enaral1axVOPLeYOZiclUA,5,9/3/2017 15:37,Nice place. We enjoy getting breakfast here each time we are in the area. They do not have any gluten free or gluten sensitive option other than salad. Prices are reasonable and the service is fast and friendly.,Bruegger's Bagels,Westlake,3.5,1,OH,Bill,,3.56,0,NA
-0R39NcmXHoUqmOgJSpLTg,NwdqbbPWoVMshi6fJSWHxg,ZvBvmLQrgK71jjGBwGcmPg,5,11/13/2014 19:44,"I just purchased a new set of tires for my SRX.  In and out in under an hour.  Mike at the desk couldn't have been more helpful, knowledgeable and attentive.  The staff was great, the tires are great and I am still in shock at what a great deal I received on the tires.  I compared prices online and they matched the price without me asking and none of the hassle.  I would highly recommend them for new tires.",Goodyear Auto Service Center,Cuyahoga Falls,3.5,1,OH,Blake,,5,0,NA
-0S_XaK3Q_Mesal2Unta2w,orrrhqRRUORIzUSxWTveKg,vLz9rdGhQ_ND77eQMt6SyQ,5,11/9/2010 1:33,The best Cassata cake anywhere!!! Good thing I live about an hour away if not I'll be so fat.,Presti's Bakery,Cleveland,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,fPX6XsfCPWnJwCyxsBVnxw,7PncflUyB-QT5NTXMn14Rg,3,3/3/2011 7:37,good burger !! I like B spot better but my girls like Flip Side better.,Flip Side,Hudson,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,ErxACeMyF4hSQyGhpEt4Tw,l7fhEQcITokINmtZukJd0g,4,2/24/2009 4:31,"Don't know much about Thai food, but the food here is good . I try the green curry with chicken which was very good and alot better than Pai Thai in Hudson.",Peppermint Thai Cuisine,Pepper Pike,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,10Jk5ilimXrfAq8JJ1gISg,w-qMqNTMDz9aG5N1c4UWBw,4,8/22/2011 20:44,Saigon Grille is as good as Superior Pho in taste but their portions are smaller than Superior Pho. The restaurant itself is a lot nicer than Superior Pho.,Saigon Grille,Cleveland,3.5,0,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,csboHMMNA1EFEjMcBeD8UQ,OWkv9NOHzLbZr1JhDelDXg,3,5/25/2010 4:06,"Subs are ok. The service can be better. I like Alecsi better,",DiBella's Subs,Solon,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,2JeciNHrJE_tI-o2tUCu5w,Sa2lIc7V5NpgBnHvN4wrNA,5,11/8/2010 4:01,"Ty fun have the best Pad Thai I ever have,and their curry is very good also. i thought Peppermint was good but Ty Fun Is better!",Ty Fun Thai Bistro,Cleveland,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,T7weU8D-PrX8tGrAFJOSxw,9g47rVS7j6DlvgYfZIPnFg,3,1/6/2012 2:07,"3.5 stars. My wife and my two girls love this place,but for me they over cook my beef. I think the female like this place better. when we came here it is like 3 female to 1 male.",Taza - A Lebanese Grill,Woodmere,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,wftmt-n8OUA4Ng3bWWH5dw,zfLzYdOSu1TJhNQutPXzwA,3,5/24/2010 23:36,"For me this place is just OK. We have beef chow fun,wonton noodle soup ,roast duck and general Tso's chicken.
The wonton noodles soup was pretty good the best in Cleveland. But the chow fun is very greasy  and not much taste,the roast duck is dry and the same with the chicken. 
They use a lot of MSG there after I ate there I have to drink a lot of water.",Wonton Gourmet & BBQ,Cleveland,4.5,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,1veVZUawy7IhIc5oDpRRQA,Q98Rm7wJ3zoCJFkoCl81qA,5,9/20/2009 5:35,Best coened beef sandwich in Cleveland.,Slyman's Restaurant,Cleveland,4.5,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,NfYA4ntbt1CeqmzrSipVpg,v49mX0wdP7iRSYaZzjGeLQ,4,10/6/2011 2:02,"Good attentive service, great food had the veal chop and short rib both were perfect. The reason for only 4-stars is little overprice!",Giovannis Ristorante,Beachwood,4,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,jRAUH6Ypc_2rX_nh3NMqcQ,HYhwAp37eJSKSQCX-_SltA,3,5/28/2009 5:10,"Went to Otani for 1/2 price sushi, the sushi is as good as Sushi Rock or Pacifie East. But the service was pretty bad we have to wait about 10 mins before the server come to take our order.Wait about another hour before we get out sushi by that time my kids was ready to go home.Never get out tea or water refill. Wait anther 10 mins to get out check.",Otani Japanese Restaurant,Mayfield Heights,3.5,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,BLfCMa2yWNo70D3wwAxwow,nJnSi7lKMzmocJOFsyK4lQ,5,9/17/2010 3:44,great restaurant! good service and one of the best steak I ever have!!!,Grovewood Tavern and Wine Bar,Cleveland,4,0,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,XUA7xA7myMaCuN6G3xYdIA,JhtcFUpAp60PtnzivdlJoA,2,8/26/2009 3:44,"Went to # pho for lunch today. It wasn't very good I had the pho the broth doesn't have any taste. My wife order crepes and it is bad also. 
The server are busy texting on their phone never take any dirty dishes from our table!",Number One Pho,Cleveland,3.5,1,OH,michael,,3.88,1,NA
-0S_XaK3Q_Mesal2Unta2w,VUOn9pztnaEX49Xfb_9L7A,kQBiDguUv-r-7eB7siYiiw,4,10/6/2011 2:09,"Fantastic Italian food,salad is very fresh, great veal cook just right, but the services is little slow for me!",Osteria Di Valerio & Al,Cleveland,4,1,OH,michael,,3.88,1,NA
-0shfb3aCT4t_qJl4kmW1A,POgTu9ieZzOBafGMJ0MZow,2tKGyDUMw2RQLKqiJYZSHg,5,11/18/2015 23:37,"If you walk in to this place expecting a Michelin star meal for 3 dollars, you're going to have a bad time. 

The Enchiladas Mexicanas is 8 dollars... For 6 enchiladas. Tell me you didn't use chips to get every last bit of queso off the plate. That's what I thought.

 The chips are warm, the salsa has just the right hint of spice. The enchiladas were masterfully crafted by Mexican wizards hiding somewhere in the back.

In the get absolutely stuffed for 10 bucks and enjoy every minute of it category - This place gets 5 stars.

5/5 would cram more into my maw if I wasn't already going to explode.",Mucho Buenos,Brunswick,4.5,1,OH,Russell,,4.15,0,NA
-0TNq25pRUSkpYivoTPn2g,NAPp7UnDy6IJ_RDv9tFuSQ,cImeGOb1KeNpw1i7mTgTOA,2,7/27/2012 17:46,Their polish boys are okay if you don't feel like driving to your favorite BBQ place to get it. They did not have an AC so dinning in on a hot day is not a good idea.,R Ribs Bbq,Euclid,3,1,OH,Crevita,,1.33,1,NA
-0uag8-z6HCKv8tgUD_Lnw,ldwon-7FnBRRblX8RirnEg,zBBKRSxoF6MMqdHVJm6rYw,1,10/23/2018 4:01,"Progressive is disgusting, unprofessional and disrespectful. After my "" We don't care"" attitude, I will let Everyone I can know how HORRIBLE this entire company is. I was trying to get a hold of the agent assigned to my case. She said I don't need to talk to her so we don't argue.
There is no argument you repulsive hood-rat. Learn how to speak properly when you are working with people and REALIZE that calls are recorded, so you cant tell me that everything's going to be a certain way, then you change your tune when its time for business! HORRIBLE HORRIBLE HORRIBLE!!!!!!!!",Progressive Insurance,Bedford,3,1,OH,Jean,,2.09,0,NA
-0Uln7vomcRYH_6OWy4OZA,xkfXBsu4TmwKpWoNBLruiA,8oMoitYrbAwkNCFxbzwQMw,5,7/10/2018 15:04,"Walked in because of the reviews, got in and was greeted immediately! Asked the gentleman what do people order and recommended the Lexington! 3 Egg White, Turkey and substituted pepper jack for provolone!!  Definitely a good choice!",NY Bagel Deli,Medina,4,1,OH,Iris,,4.67,0,NA
-0x2ov-qcCopv32Imm-TYg,iKsQbwUfrGtTYMOxWpIc3w,ugSDzpX9bhUG97vP6WZQtw,5,3/9/2014 18:43,"Stopped in for the first time today as I had heard this past week that Brittany, whom we had met when she worked at L'Albatros, had started this patisserie. The website  is very good and the pastries we had were excellent. We ordered a Sugar Lime Cookie, a Napoleon, a Fudge Brownie with Pistachio Topping and a Chocolate Whoopie cookie. Next time we're going to try a S'Mores cookie. The person in line behind us said that Sugar Me is as close to a French patisserie as you're going to find around here. I suppose you could add Coquette Patisserie in University Circle to that list but it's great having Sugar Me so close. They have very good store hours including noon to 4:00 PM on Sunday which means we may be stopping in after church.",Sugar Me Desserterie,Chagrin Falls,4,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,u1qzJu0JwbKU-HjIFjq8kw,Z8wwx34Bq0fnycTcyds1Pg,4,5/16/2014 13:53,"Dewey's is the quintessential neighborhood coffee shop. Personal, friendly service, well trained baristas, house made sweets, soups and sandwiches are standard plus house made popcorn and very good ice cream. Often they have live music on the weekends, art you can buy on the walls and outdoor seating in the warmer months. Come alone or bring a friend or the family.",Dewey's Coffee House,Cleveland,4,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,5CqM8dr3d3LI_B-1_-5U7A,606apEzBF1d6RO0XINoXFQ,5,12/29/2013 1:59,"Ate here for the first time and loved it.  The maître'd, Andrew, was extremely helpful and friendly and the waiter, Jay, was knowledgeable and attentive. My wife and I split the calamari which was excellent and she had the bolognese and I had the osso bucco and both were great. The cocktails, wines, desserts (I recommend the gelatos) and coffee were top-notch. A fun place to stop for an evening before the theater or just to enjoy dinner. We highly recommend it.",Cibreo Italian Kitchen,Cleveland,3.5,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,Rt7gjrTceO86sCtnS8Td0g,yLJoajR8dgCqBKa38FYnUA,4,3/21/2014 16:56,Stopped in for the first time and grabbed a quick lunch. Had the lunch special of raclette (cheese) soup and tuna salad on rye and they were both very good. Will be back soon to try breakfast.,Green Rooster Farms,Cleveland,4.5,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,2QvAgu0Jgoa_BzD7XP7Tqg,4YUktVLCsh6AidWttPpf4g,5,8/22/2016 0:50,"Just moved into the neighborhood and this was our second pizza in a few days as we unpack boxes. This may have have been the first Donatos pizza in awhile but I must say I was impressed. They have recently moved to a new location in the Van Aken Mall and we ordered the first batch for the moving van guys. It was mostly pepperoni and cheese but very tasty with the thin crust. Tonight we ordered a large with half tomato and onions and the other half Serious Meat. While picking it up I noticed they had seasoning shakers near the soda fountain so I added Roasted Garlic and Smoked Chipotle, nice additions. Both times the pizzas were ready for pickup at the time stated. We will definitely be retuning here with their friendly staff and great offerings.",Donatos Pizza,Shaker Heights,2.5,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,KpsEXQSRTPk5w06GuG6Q4Q,zg_RKIGca3qinyaptR2EQA,5,3/16/2014 17:05,Come here often after church to do some shopping for the coming week and get a bite to eat for lunch. Wonderful salad and soup bar and freshly made sushi. Heinen's does a great job with their stores.,Heinen's Grocery Store,Pepper Pike,4,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,4xnVH2jTVwrsO88q_jHWWw,L3yaNEfrNZlYHGTd1hIHpQ,5,5/15/2016 19:33,"On the way home from a long day I asked my friend who lives in Cleveland Heights what pizza place he likes and without a pause he said Pizza BOGO.  He said the pizza was terrific and that they delivered. At home I asked my wife if she was up for pizza on a Saturday night when we wanted to stay in and watch movies and she was willing to try something new. I called BOGO and asked if they'd deliver to near Shaker Square. They got my zip code asked me to hold the line while they checked and then told me that my address was in the delivery area. I ordered a large Meat Works and a Bianco, both on traditional crust. He said delivery would be in 45 to 60 minutes and I set a timer to see how long it actually would take. The pizzas arrived in 30 minutes. 

The smell was tantalizing and the taste of each one was over the top. My wife declared that these were to two best pizzas in Cleveland and we weren't going anywhere else in the future. We warmed up some leftovers the next day in a toaster oven and they were just as good. Looking forward to trying their other options soon.",pizzaBOGO,Cleveland,4,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,1wAIVR71cLfupzNsk13Ryg,t5LfgE5RFBeAcHEVna6MnQ,5,2/9/2017 13:09,"Juma is close by our new residence and it's quite a discovery. A combination of a coffeehouse, upscale women's wear and housewares shops in three conjoined buildings. Coffee is great, food for lunch is very good. I highly recommend it.",Brew at Juma,Shaker Heights,4.5,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,Yf-Wjjapnhkw6JmsxzClbg,YVRJ9Xife0nwJhxqr5sCYw,4,8/22/2014 12:27,"Always love coming here for breakfast with my wife we're in the area. Good food, honoring to vets and family-run. This morning I'm trying the Gomer Pyle which is a skillet of home fries, tomatoes, mushrooms with eggs and covered with sausage gravy. Should be fun.",Cafe Michael,Chagrin Falls,2.5,1,OH,Kirt,,4.29,3,NA
-0x2ov-qcCopv32Imm-TYg,SrIlbndBJKTJcWNF-fLP7Q,UrLRC2riYA-NVbAndR1yaw,4,10/10/2015 17:38,First time here after seeing it advertised over the years. Service was great on a beautiful fall Saturday. I had the Galley Boy with onion rings and a peanut butter shake. My wife had the hamburger with lettuce and tomato. The special shake was pumpkin which may have replaced the pecan. Lots of fun and will be back.,Swensons Drive-In,Akron,4,1,OH,Kirt,,4.29,3,NA
-0Xu57zrI3Rxi8wGZsnWKQ,yYI8mGlICwa0YfXa7bPbQQ,2faJqX_pg1UbLewSuDh5kQ,4,8/5/2018 17:08,"Food was pretty yummy. I ordered the chicken philly sandwich as recommended by our waiter Reginald, because it was served on garlic toast. Good choice. The chicken and onions were cooked perfectly. Fries were delicious too. 

My daughter liked her pizza which was very big for being on the kid's menu. She had to take half home. 

Reginald was very very polite and made sure we got our drink orders.  He found us on our way back from the bathroom. 

The place was very slow for a Sunday afternoon but I bet it gets very busy during the week. Everything was clean.  

We would definitely come back.",Winking Lizard Tavern,Beachwood,3,1,OH,Lynn,2018,3.32,0,Yes
-0YN7DR3V0ynR9ureBeOKA,xakXdxsdou9baauu8k_lRA,xu7jAci8GbeZWnXTXAhI4w,5,7/14/2014 14:55,"I've been a patient of Dr. Zanoudakis for something like 8 or 10 years now. I am more than satisfied with his practice. He and the rest of the staff are professionals who treat me with courtesy and respect. 

I will continue to trust my optical needs to Dr. Z!","Zanoudakis Emmanuel, OD - Doctors of Optometry",Cleveland,5,1,OH,Vern,,4.5,0,NA
-0YN7DR3V0ynR9ureBeOKA,pWyhmTVRNw6hix3J__SqvQ,WK3R_VAYMAxOt1LJZDGJlQ,5,2/22/2015 0:18,"Very tasty food at a reasonable price. The multi-grain toast was especially good. The service was friendly and efficient.

Do yourself a favor and stop in on your way to work some morning. You'll be glad you did.",Hotspot Cafe,Cleveland,3.5,1,OH,Vern,,4.5,0,NA
-0YN7DR3V0ynR9ureBeOKA,uTKrt3rE4xgYyuiOtRWDvw,0hUJsnwGE9wcJlv5sZJ6mw,4,3/7/2015 20:19,"Without question the best corned beef in Parma. Nearly the equal of Slyman's, and at a smaller price.",Dagwood Sandwich Shop,Cleveland,3.5,1,OH,Vern,,4.5,0,NA
